AD7;AD6;AD5;AD4;AD3;AD2;AD1;AD0;DIO7;DIO6;DIO5;DIO4;DIO3;DIO2;DIO1;DIO0;JP18;JP19;JP3;JP4;JP5;JP6;JP7;JP8;JP9;JP10;M1CUR;M2CUR;BoardTemperature;KeyStatus;HeaterTemperature;EngineTemperature;EnginePressure;MaxTopPressure;MinTopPressure;ValvePosition;RadiatorFan;BurnerFan;FeederStatus;IgnitorStatus;InverterStatus;CompressorStatus;SDCardStatus;Error;ErrorCode;ErrorString;InverterOnCounter;InverterOffCounter;LogReturn;LastLogReturn;Stage;InitialDoseTime;InitialStartBurnerFanDelay;CombustionSuccessTemp;CombustionBuildUpTime;InputPelletPowerKWSt3;BurnerSpeedStage2;BurnerSpeedStage3;FeedOnTimeStage3;BurnerSpeedStage4;FeedOnTimeStage4;BurnerFanSwitchOffTemperature;InputPelletPowerKW;InverterOnTemperature;InverterOffTemperature;InverterDelayCounter;ProcessMinHeaterTemp;ProcessMaxHeaterTemp;ErrProcTempLowThresh;
8191;8191;8191;8191;8191;8191;8191;8191;0;0;0;1;1;0;1;1;0;110;1;0;1;1;1;0;0;1;1.6;1.6;29;True;2439;242;139;139;66;0;0;11;False;False;True;True;False;1;9;ALARM : A9;100;0;0;0;4;15;180;50;120;2.9; 4.1;6;5;11;10;50;3.423;600;500;100;300;1100;200;
8191;8191;8191;8191;8191;8191;8191;8191;0;0;0;1;1;0;1;1;0;110;1;0;1;1;1;0;0;1;1.6;1.6;30;True;2439;242;139;139;66;0;0;11;False;False;True;True;False;1;9;ALARM : A9;100;0;0;0;4;15;180;50;120;2.9; 4.1;6;5;11;10;50;3.423;600;500;100;300;1100;200;
8191;8191;8191;8191;8191;8191;8191;8191;0;0;0;1;1;0;1;1;0;110;1;0;1;1;1;0;0;1;1.6;1.6;31;True;2439;242;139;139;66;0;0;11;False;False;True;True;False;1;9;ALARM : A9;100;0;0;0;4;15;180;50;120;2.9; 4.1;6;5;11;10;50;3.423;600;500;100;300;1100;200;
8191;8191;8191;8191;8191;8191;8191;8191;0;0;0;1;1;0;1;1;0;110;1;0;1;1;1;0;0;1;1.5;1.6;30;True;2439;242;139;139;66;0;0;11;False;False;True;True;False;1;9;ALARM : A9;100;0;0;0;4;15;180;50;120;2.9; 4.1;6;5;11;10;50;3.423;600;500;100;300;1100;200;
8191;8191;8191;8191;8191;8191;8191;8191;0;0;0;1;1;0;1;1;0;110;1;0;1;1;1;0;0;1;1.5;1.6;30;True;2439;242;139;139;66;0;0;11;False;False;True;True;False;1;9;ALARM : A9;100;0;0;0;4;15;180;50;120;2.9; 4.1;6;5;11;10;50;3.423;600;500;100;300;1100;200;
8191;8191;8191;8191;8191;8191;8191;8191;0;0;0;1;1;0;1;1;0;110;1;0;1;1;1;0;0;1;1.6;1.6;34;True;2439;242;139;139;66;0;0;11;False;False;True;True;False;1;9;ALARM : A9;100;0;0;0;4;15;180;50;120;2.9; 4.1;6;5;11;10;50;3.423;600;500;100;300;1100;200;
8191;8191;8191;8191;8191;8191;8191;8191;0;0;0;1;1;0;1;1;0;110;1;0;1;1;1;0;0;1;1.6;1.6;31;True;2439;242;139;139;66;0;0;11;False;False;True;True;False;1;9;ALARM : A9;100;0;0;0;4;15;180;50;120;2.9; 4.1;6;5;11;10;50;3.423;600;500;100;300;1100;200;
8191;8191;8191;8191;8191;8191;8191;8191;0;0;0;1;1;0;1;1;0;110;1;0;1;1;1;0;0;1;1.6;1.6;29;True;2439;242;139;139;66;0;0;11;False;False;True;True;False;1;9;ALARM : A9;100;0;0;0;4;15;180;50;120;2.9; 4.1;6;5;11;10;50;3.423;600;500;100;300;1100;200;
8191;8191;8191;8191;8191;8191;8191;8191;0;0;0;1;1;0;1;1;0;110;1;0;1;1;1;0;0;1;1.6;1.6;29;True;2439;242;139;139;66;0;0;11;False;False;True;True;False;1;9;ALARM : A9;100;0;0;0;4;15;180;50;120;2.9; 4.1;6;5;11;10;50;3.423;600;500;100;300;1100;200;
8191;8191;8191;8191;8191;8191;8191;8191;0;0;0;1;1;0;1;1;0;110;1;0;1;1;1;0;0;1;1.6;1.6;29;True;2439;242;139;139;66;0;0;11;False;False;True;True;False;1;9;ALARM : A9;100;0;0;0;4;15;180;50;120;2.9; 4.1;6;5;11;10;50;3.423;600;500;100;300;1100;200;
8191;8191;8191;8191;8191;8191;8191;8191;0;0;0;1;1;0;1;1;0;110;1;0;1;1;1;0;0;1;1.6;1.6;30;True;2439;242;139;139;66;0;0;11;False;False;True;True;False;1;9;ALARM : A9;100;0;0;0;4;15;180;50;120;2.9; 4.1;6;5;11;10;50;3.423;600;500;100;300;1100;200;
8191;8191;8191;8191;8191;8191;8191;8191;0;0;0;1;1;0;1;1;0;110;1;0;1;1;1;0;0;1;1.6;1.6;29;True;2439;242;139;139;66;0;0;11;False;False;True;True;False;1;9;ALARM : A9;100;0;0;0;4;15;180;50;120;2.9; 4.1;6;5;11;10;50;3.423;600;500;100;300;1100;200;
8191;8191;8191;8191;8191;8191;8191;8191;0;0;0;1;1;0;1;1;0;110;1;0;1;1;1;0;0;1;1.5;1.6;30;True;2439;242;139;139;66;0;0;11;False;False;True;True;False;1;9;ALARM : A9;100;0;0;0;4;15;180;50;120;2.9; 4.1;6;5;11;10;50;3.423;600;500;100;300;1100;200;
8191;8191;8191;8191;8191;8191;8191;8191;0;0;0;1;1;0;1;1;0;110;1;0;1;1;1;0;0;1;1.6;1.6;30;True;2439;242;139;139;66;0;0;11;False;False;True;True;False;1;9;ALARM : A9;100;0;0;0;4;15;180;50;120;2.9; 4.1;6;5;11;10;50;3.423;600;500;100;300;1100;200;
8191;8191;8191;8191;8191;8191;8191;8191;0;0;0;1;1;0;1;1;0;110;1;0;1;1;1;0;0;1;1.6;1.6;31;True;2439;242;139;139;66;0;0;11;False;False;True;True;False;1;9;ALARM : A9;100;0;0;0;4;15;180;50;120;2.9; 4.1;6;5;11;10;50;3.423;600;500;100;300;1100;200;
8191;8191;8191;8191;8191;8191;8191;8191;0;0;0;1;1;0;1;1;0;110;1;0;1;1;1;0;0;1;1.5;1.6;30;True;2439;242;139;139;66;0;0;11;False;False;True;True;False;1;9;ALARM : A9;100;0;0;0;4;15;180;50;120;2.9; 4.1;6;5;11;10;50;3.423;600;500;100;300;1100;200;
8191;8191;8191;8191;8191;8191;8191;8191;0;0;0;1;1;0;1;1;0;110;1;0;1;1;1;0;0;1;1.5;1.6;30;True;2439;242;139;139;66;0;0;11;False;False;True;True;False;1;9;ALARM : A9;100;0;0;0;4;15;180;50;120;2.9; 4.1;6;5;11;10;50;3.423;600;500;100;300;1100;200;
8191;8191;8191;8191;8191;8191;8191;8191;0;0;0;1;1;0;1;1;0;110;1;0;1;1;1;0;0;1;1.6;1.6;31;True;2439;242;139;139;66;0;0;11;False;False;True;True;False;1;9;ALARM : A9;100;0;0;0;4;15;180;50;120;2.9; 4.1;6;5;11;10;50;3.423;600;500;100;300;1100;200;
8191;8191;8191;8191;8191;8191;8191;8191;0;0;0;1;1;0;1;1;0;110;1;0;1;1;1;0;0;1;1.6;1.6;35;True;2439;242;139;139;66;0;0;11;False;False;True;True;False;1;9;ALARM : A9;100;0;0;0;4;15;180;50;120;2.9; 4.1;6;5;11;10;50;3.423;600;500;100;300;1100;200;
8191;8191;8191;8191;8191;8191;8191;8191;0;0;0;1;1;0;1;1;0;110;1;0;1;1;1;0;0;1;1.6;1.6;31;True;2439;242;139;139;66;0;0;11;False;False;True;True;False;1;9;ALARM : A9;100;0;0;0;4;15;180;50;120;2.9; 4.1;6;5;11;10;50;3.423;600;500;100;300;1100;200;
8191;8191;8191;8191;8191;8191;8191;8191;0;0;0;1;1;0;1;1;0;110;1;0;1;1;1;0;0;1;1.6;1.6;30;True;2439;242;139;139;66;0;0;11;False;False;True;True;False;1;9;ALARM : A9;100;0;0;0;4;15;180;50;120;2.9; 4.1;6;5;11;10;50;3.423;600;500;100;300;1100;200;
8191;8191;8191;8191;8191;8191;8191;8191;0;0;0;1;1;0;1;1;0;110;1;0;1;1;1;0;0;1;1.5;1.6;30;True;2439;242;139;139;66;0;0;11;False;False;True;True;False;1;9;ALARM : A9;100;0;0;0;4;15;180;50;120;2.9; 4.1;6;5;11;10;50;3.423;600;500;100;300;1100;200;
8191;8191;8191;8191;8191;8191;8191;8191;0;0;0;1;1;0;1;1;0;110;1;0;1;1;1;0;0;1;1.5;1.6;30;True;2439;242;139;139;66;0;0;11;False;False;True;True;False;1;9;ALARM : A9;100;0;0;0;4;15;180;50;120;2.9; 4.1;6;5;11;10;50;3.423;600;500;100;300;1100;200;
8191;8191;8191;8191;8191;8191;8191;8191;0;0;0;1;1;0;1;1;0;110;1;0;1;1;1;0;0;1;1.6;1.6;30;True;2439;242;139;139;66;0;0;11;False;False;True;True;False;1;9;ALARM : A9;100;0;0;0;4;15;180;50;120;2.9; 4.1;6;5;11;10;50;3.423;600;500;100;300;1100;200;
8191;8191;8191;8191;8191;8191;8191;8191;0;0;0;1;1;0;1;1;0;110;1;0;1;1;1;0;0;1;1.6;1.6;30;True;2439;242;139;139;66;0;0;11;False;False;True;True;False;1;9;ALARM : A9;100;0;0;0;4;15;180;50;120;2.9; 4.1;6;5;11;10;50;3.423;600;500;100;300;1100;200;
8191;8191;8191;8191;8191;8191;8191;8191;0;0;0;1;1;0;1;1;0;110;1;0;1;1;1;0;0;1;1.6;1.6;30;True;2439;242;139;139;66;0;0;11;False;False;True;True;False;1;9;ALARM : A9;100;0;0;0;4;15;180;50;120;2.9; 4.1;6;5;11;10;50;3.423;600;500;100;300;1100;200;
8191;8191;8191;8191;8191;8191;8191;8191;0;0;0;1;1;0;1;1;0;110;1;0;1;1;1;0;0;1;1.5;1.6;29;True;2439;242;139;139;66;0;0;11;False;False;True;True;False;1;9;ALARM : A9;100;0;0;0;4;15;180;50;120;2.9; 4.1;6;5;11;10;50;3.423;600;500;100;300;1100;200;
8191;8191;8191;8191;8191;8191;8191;8191;0;0;0;1;1;0;1;1;0;110;1;0;1;1;1;0;0;1;1.6;1.6;30;True;2439;242;139;139;66;0;0;11;False;False;True;True;False;1;9;ALARM : A9;100;0;0;0;4;15;180;50;120;2.9; 4.1;6;5;11;10;50;3.423;600;500;100;300;1100;200;
8191;8191;8191;8191;8191;8191;8191;8191;0;0;0;1;1;0;1;1;0;110;1;0;1;1;1;0;0;1;1.6;1.6;30;True;2439;242;139;139;66;0;0;11;False;False;True;True;False;1;9;ALARM : A9;100;0;0;0;4;15;180;50;120;2.9; 4.1;6;5;11;10;50;3.423;600;500;100;300;1100;200;
8191;8191;8191;8191;8191;8191;8191;8191;0;0;0;1;1;0;1;1;0;110;1;0;1;1;1;0;0;1;1.5;1.6;30;True;2439;242;139;139;66;0;0;11;False;False;True;True;False;1;9;ALARM : A9;100;0;0;0;4;15;180;50;120;2.9; 4.1;6;5;11;10;50;3.423;600;500;100;300;1100;200;
8191;8191;8191;8191;8191;8191;8191;8191;0;0;0;1;1;0;1;1;0;110;1;0;1;1;1;0;0;1;1.6;1.6;30;True;2439;242;139;139;66;0;0;11;False;False;True;True;False;1;9;ALARM : A9;100;0;0;0;4;15;180;50;120;2.9; 4.1;6;5;11;10;50;3.423;600;500;100;300;1100;200;
8191;8191;8191;8191;8191;8191;8191;8191;0;0;0;1;1;0;1;1;0;110;1;0;1;1;1;0;0;1;1.5;1.6;30;True;2439;242;139;139;66;0;0;11;False;False;True;True;False;1;9;ALARM : A9;100;0;0;0;4;15;180;50;120;2.9; 4.1;6;5;11;10;50;3.423;600;500;100;300;1100;200;
8191;8191;8191;8191;8191;8191;8191;8191;0;0;0;1;1;0;1;1;0;110;1;0;1;1;1;0;0;1;1.6;1.6;30;True;2439;242;139;139;66;0;0;11;False;False;True;True;False;1;9;ALARM : A9;100;0;0;0;4;15;180;50;120;2.9; 4.1;6;5;11;10;50;3.423;600;500;100;300;1100;200;
8191;8191;8191;8191;8191;8191;8191;8191;0;0;0;1;1;0;1;1;0;110;1;0;1;1;1;0;0;1;1.6;1.6;30;True;2439;242;139;139;66;0;0;11;False;False;True;True;False;1;9;ALARM : A9;100;0;0;0;4;15;180;50;120;2.9; 4.1;6;5;11;10;50;3.423;600;500;100;300;1100;200;
8191;8191;8191;8191;8191;8191;8191;8191;0;0;0;1;1;0;1;1;0;110;1;0;1;1;1;0;0;1;1.6;1.6;28;True;2439;242;139;139;66;0;0;11;False;False;True;True;False;1;9;ALARM : A9;100;0;0;0;4;15;180;50;120;2.9; 4.1;6;5;11;10;50;3.423;600;500;100;300;1100;200;
8191;8191;8191;8191;8191;8191;8191;8191;0;0;0;1;1;0;1;1;0;110;1;0;1;1;1;0;0;1;1.6;1.6;30;True;2439;242;139;139;66;0;0;11;False;False;True;True;False;1;9;ALARM : A9;100;0;0;0;4;15;180;50;120;2.9; 4.1;6;5;11;10;50;3.423;600;500;100;300;1100;200;
8191;8191;8191;8191;8191;8191;8191;8191;0;0;0;1;1;0;1;1;0;110;1;0;1;1;1;0;0;1;1.6;1.6;33;True;2439;242;139;139;66;0;0;11;False;False;True;True;False;1;9;ALARM : A9;100;0;0;0;4;15;180;50;120;2.9; 4.1;6;5;11;10;50;3.423;600;500;100;300;1100;200;
8191;8191;8191;8191;8191;8191;8191;8191;0;0;0;1;1;0;1;1;0;110;1;0;1;1;1;0;0;1;1.6;1.6;31;True;2439;242;139;139;66;0;0;11;False;False;True;True;False;1;9;ALARM : A9;100;0;0;0;4;15;180;50;120;2.9; 4.1;6;5;11;10;50;3.423;600;500;100;300;1100;200;
8191;8191;8191;8191;8191;8191;8191;8191;0;0;0;1;1;0;1;1;0;110;1;0;1;1;1;0;0;1;1.5;1.6;30;True;2439;242;139;139;66;0;0;11;False;False;True;True;False;1;9;ALARM : A9;100;0;0;0;4;15;180;50;120;2.9; 4.1;6;5;11;10;50;3.423;600;500;100;300;1100;200;
8191;8191;8191;8191;8191;8191;8191;8191;0;0;0;1;1;0;1;1;0;110;1;0;1;1;1;0;0;1;1.6;1.6;28;True;2439;242;139;139;66;0;0;11;False;False;True;True;False;1;9;ALARM : A9;100;0;0;0;4;15;180;50;120;2.9; 4.1;6;5;11;10;50;3.423;600;500;100;300;1100;200;
8191;8191;8191;8191;8191;8191;8191;8191;0;0;0;1;1;0;1;1;0;110;1;0;1;1;1;0;0;1;1.6;1.6;30;True;2439;242;139;139;66;0;0;11;False;False;True;True;False;1;9;ALARM : A9;100;0;0;0;4;15;180;50;120;2.9; 4.1;6;5;11;10;50;3.423;600;500;100;300;1100;200;
8191;8191;8191;8191;8191;8191;8191;8191;0;0;0;1;1;0;1;1;0;110;1;0;1;1;1;0;0;1;1.5;1.6;30;True;2439;242;139;139;66;0;0;11;False;False;True;True;False;1;9;ALARM : A9;100;0;0;0;4;15;180;50;120;2.9; 4.1;6;5;11;10;50;3.423;600;500;100;300;1100;200;
8191;8191;8191;8191;8191;8191;8191;8191;0;0;0;1;1;0;1;1;0;110;1;0;1;1;1;0;0;1;1.6;1.6;33;True;2439;242;139;139;66;0;0;11;False;False;True;True;False;1;9;ALARM : A9;100;0;0;0;4;15;180;50;120;2.9; 4.1;6;5;11;10;50;3.423;600;500;100;300;1100;200;
8191;8191;8191;8191;8191;8191;8191;8191;0;0;0;1;1;0;1;1;0;110;1;0;1;1;1;0;0;1;1.6;1.6;31;True;2439;242;139;139;66;0;0;11;False;False;True;True;False;1;9;ALARM : A9;100;0;0;0;4;15;180;50;120;2.9; 4.1;6;5;11;10;50;3.423;600;500;100;300;1100;200;
8191;8191;8191;8191;8191;8191;8191;8191;0;0;0;1;1;0;1;1;0;110;1;0;1;1;1;0;0;1;1.6;1.6;30;True;2439;242;139;139;66;0;0;11;False;False;True;True;False;1;9;ALARM : A9;100;0;0;0;4;15;180;50;120;2.9; 4.1;6;5;11;10;50;3.423;600;500;100;300;1100;200;
8191;8191;8191;8191;8191;8191;8191;8191;0;0;0;1;1;0;1;1;0;110;1;0;1;1;1;0;0;1;1.6;1.6;31;True;2439;242;139;139;66;0;0;11;False;False;True;True;False;1;9;ALARM : A9;100;0;0;0;4;15;180;50;120;2.9; 4.1;6;5;11;10;50;3.423;600;500;100;300;1100;200;
8191;8191;8191;8191;8191;8191;8191;8191;0;0;0;1;1;0;1;1;0;110;1;0;1;1;1;0;0;1;1.6;1.6;30;True;2439;242;139;139;66;0;0;11;False;False;True;True;False;1;9;ALARM : A9;100;0;0;0;4;15;180;50;120;2.9; 4.1;6;5;11;10;50;3.423;600;500;100;300;1100;200;
8191;8191;8191;8191;8191;8191;8191;8191;0;0;0;1;1;0;1;1;0;110;1;0;1;1;1;0;0;1;1.6;1.6;30;True;2439;242;139;139;66;0;0;11;False;False;True;True;False;1;9;ALARM : A9;100;0;0;0;4;15;180;50;120;2.9; 4.1;6;5;11;10;50;3.423;600;500;100;300;1100;200;
8191;8191;8191;8191;8191;8191;8191;8191;0;0;0;1;1;0;1;1;0;110;1;0;1;1;1;0;0;1;1.6;1.6;31;True;2439;242;139;139;66;0;0;11;False;False;True;True;False;1;9;ALARM : A9;100;0;0;0;4;15;180;50;120;2.9; 4.1;6;5;11;10;50;3.423;600;500;100;300;1100;200;
8191;8191;8191;8191;8191;8191;8191;8191;0;0;0;1;1;0;1;1;0;110;1;0;1;1;1;0;0;1;1.5;1.6;29;True;2439;242;139;139;66;0;0;11;False;False;True;True;False;1;9;ALARM : A9;100;0;0;0;4;15;180;50;120;2.9; 4.1;6;5;11;10;50;3.423;600;500;100;300;1100;200;
8191;8191;8191;8191;8191;8191;8191;8191;0;0;0;1;1;0;1;1;0;110;1;0;1;1;1;0;0;1;1.6;1.6;31;True;2439;242;139;139;66;0;0;11;False;False;True;True;False;1;9;ALARM : A9;100;0;0;0;4;15;180;50;120;2.9; 4.1;6;5;11;10;50;3.423;600;500;100;300;1100;200;
8191;8191;8191;8191;8191;8191;8191;8191;0;0;0;1;1;0;1;1;0;110;1;0;1;1;1;0;0;1;1.6;1.6;37;True;2439;242;139;139;66;0;0;11;False;False;True;True;False;1;9;ALARM : A9;100;0;0;0;4;15;180;50;120;2.9; 4.1;6;5;11;10;50;3.423;600;500;100;300;1100;200;
8191;8191;8191;8191;8191;8191;8191;8191;0;0;0;1;1;0;1;1;0;110;1;0;1;1;1;0;0;1;1.6;1.6;31;True;2439;242;139;139;66;0;0;11;False;False;True;True;False;1;9;ALARM : A9;100;0;0;0;4;15;180;50;120;2.9; 4.1;6;5;11;10;50;3.423;600;500;100;300;1100;200;
8191;8191;8191;8191;8191;8191;8191;8191;0;0;0;1;1;0;1;1;0;110;1;0;1;1;1;0;0;1;1.6;1.6;30;True;2439;242;139;139;66;0;0;11;False;False;True;True;False;1;9;ALARM : A9;100;0;0;0;4;15;180;50;120;2.9; 4.1;6;5;11;10;50;3.423;600;500;100;300;1100;200;
8191;8191;8191;8191;8191;8191;8191;8191;0;0;0;1;1;0;1;1;0;110;1;0;1;1;1;0;0;1;1.6;1.6;28;True;2439;242;139;139;66;0;0;11;False;False;True;True;False;1;9;ALARM : A9;100;0;0;0;4;15;180;50;120;2.9; 4.1;6;5;11;10;50;3.423;600;500;100;300;1100;200;
8191;8191;8191;8191;8191;8191;8191;8191;0;0;0;1;1;0;1;1;0;110;1;0;1;1;1;0;0;1;1.6;1.6;30;True;2439;242;139;139;66;0;0;11;False;False;True;True;False;1;9;ALARM : A9;100;0;0;0;4;15;180;50;120;2.9; 4.1;6;5;11;10;50;3.423;600;500;100;300;1100;200;
8191;8191;8191;8191;8191;8191;8191;8191;0;0;0;1;1;0;1;1;0;110;1;0;1;1;1;0;0;1;1.5;1.6;31;True;2439;242;139;139;66;0;0;11;False;False;True;True;False;1;9;ALARM : A9;100;0;0;0;4;15;180;50;120;2.9; 4.1;6;5;11;10;50;3.423;600;500;100;300;1100;200;
8191;8191;8191;8191;8191;8191;8191;8191;0;0;0;1;1;0;1;1;0;110;1;0;1;1;1;0;0;1;1.6;1.6;30;True;2439;242;139;139;66;0;0;11;False;False;True;True;False;1;9;ALARM : A9;100;0;0;0;4;15;180;50;120;2.9; 4.1;6;5;11;10;50;3.423;600;500;100;300;1100;200;
8191;8191;8191;8191;8191;8191;8191;8191;0;0;0;1;1;0;1;1;0;110;1;0;1;1;1;0;0;1;1.5;1.6;30;True;2439;242;139;139;66;0;0;11;False;False;True;True;False;1;9;ALARM : A9;100;0;0;0;4;15;180;50;120;2.9; 4.1;6;5;11;10;50;3.423;600;500;100;300;1100;200;
8191;8191;8191;8191;8191;8191;8191;8191;0;0;0;1;1;0;1;1;0;110;1;0;1;1;1;0;0;1;1.6;1.6;31;True;2439;242;139;139;66;0;0;11;False;False;True;True;False;1;9;ALARM : A9;100;0;0;0;4;15;180;50;120;2.9; 4.1;6;5;11;10;50;3.423;600;500;100;300;1100;200;
8191;8191;8191;8191;8191;8191;8191;8191;0;0;0;1;1;0;1;1;0;110;1;0;1;1;1;0;0;1;1.6;1.6;31;True;2439;242;139;139;66;0;0;11;False;False;True;True;False;1;9;ALARM : A9;100;0;0;0;4;15;180;50;120;2.9; 4.1;6;5;11;10;50;3.423;600;500;100;300;1100;200;
8191;8191;8191;8191;8191;8191;8191;8191;0;0;0;1;1;0;1;1;0;110;1;0;1;1;1;0;0;1;1.6;1.6;30;True;2439;242;139;139;66;0;0;11;False;False;True;True;False;1;9;ALARM : A9;100;0;0;0;4;15;180;50;120;2.9; 4.1;6;5;11;10;50;3.423;600;500;100;300;1100;200;
8191;8191;8191;8191;8191;8191;8191;8191;0;0;0;1;1;0;1;1;0;110;1;0;1;1;1;0;0;1;1.6;1.6;30;True;2439;242;139;139;66;0;0;11;False;False;True;True;False;1;9;ALARM : A9;100;0;0;0;4;15;180;50;120;2.9; 4.1;6;5;11;10;50;3.423;600;500;100;300;1100;200;
8191;8191;8191;8191;8191;8191;8191;8191;0;0;0;1;1;0;1;1;0;110;1;0;1;1;1;0;0;1;1.6;1.6;31;True;2439;242;139;139;66;0;0;11;False;False;True;True;False;1;9;ALARM : A9;100;0;0;0;4;15;180;50;120;2.9; 4.1;6;5;11;10;50;3.423;600;500;100;300;1100;200;
8191;8191;8191;8191;8191;8191;8191;8191;0;0;0;1;1;0;1;1;0;110;1;0;1;1;1;0;0;1;1.6;1.6;30;True;2439;242;139;139;66;0;0;11;False;False;True;True;False;1;9;ALARM : A9;100;0;0;0;4;15;180;50;120;2.9; 4.1;6;5;11;10;50;3.423;600;500;100;300;1100;200;
8191;8191;8191;8191;8191;8191;8191;8191;0;0;0;1;1;0;1;1;0;110;1;0;1;1;1;0;0;1;1.6;1.6;31;True;2439;242;139;139;66;0;0;11;False;False;True;True;False;1;9;ALARM : A9;100;0;0;0;4;15;180;50;120;2.9; 4.1;6;5;11;10;50;3.423;600;500;100;300;1100;200;
8191;8191;8191;8191;8191;8191;8191;8191;0;0;0;1;1;0;1;1;0;110;1;0;1;1;1;0;0;1;1.6;1.6;31;True;2439;242;139;139;66;0;0;11;False;False;True;True;False;1;9;ALARM : A9;100;0;0;0;4;15;180;50;120;2.9; 4.1;6;5;11;10;50;3.423;600;500;100;300;1100;200;
8191;8191;8191;8191;8191;8191;8191;8191;0;0;0;1;1;0;1;1;0;110;1;0;1;1;1;0;0;1;1.5;1.6;30;True;2439;242;139;139;66;0;0;11;False;False;True;True;False;1;9;ALARM : A9;100;0;0;0;4;15;180;50;120;2.9; 4.1;6;5;11;10;50;3.423;600;500;100;300;1100;200;
8191;8191;8191;8191;8191;8191;8191;8191;0;0;0;1;1;0;1;1;0;110;1;0;1;1;1;0;0;1;1.6;1.6;30;True;2439;242;139;139;66;0;0;11;False;False;True;True;False;1;9;ALARM : A9;100;0;0;0;4;15;180;50;120;2.9; 4.1;6;5;11;10;50;3.423;600;500;100;300;1100;200;
8191;8191;8191;8191;8191;8191;8191;8191;0;0;0;1;1;0;1;1;0;110;1;0;1;1;1;0;0;1;1.5;1.6;31;True;2439;242;139;139;66;0;0;11;False;False;True;True;False;1;9;ALARM : A9;100;0;0;0;4;15;180;50;120;2.9; 4.1;6;5;11;10;50;3.423;600;500;100;300;1100;200;
8191;8191;8191;8191;8191;8191;8191;8191;0;0;0;1;1;0;1;1;0;110;1;0;1;1;1;0;0;1;1.6;1.6;30;True;2439;242;139;139;66;0;0;11;False;False;True;True;False;1;9;ALARM : A9;100;0;0;0;4;15;180;50;120;2.9; 4.1;6;5;11;10;50;3.423;600;500;100;300;1100;200;
8191;8191;8191;8191;8191;8191;8191;8191;0;0;0;1;1;0;1;1;0;110;1;0;1;1;1;0;0;1;1.6;1.6;30;True;2439;242;139;139;66;0;0;11;False;False;True;True;False;1;9;ALARM : A9;100;0;0;0;4;15;180;50;120;2.9; 4.1;6;5;11;10;50;3.423;600;500;100;300;1100;200;
8191;8191;8191;8191;8191;8191;8191;8191;0;0;0;1;1;0;1;1;0;110;1;0;1;1;1;0;0;1;1.5;1.6;31;True;2439;242;139;139;66;0;0;11;False;False;True;True;False;1;9;ALARM : A9;100;0;0;0;4;15;180;50;120;2.9; 4.1;6;5;11;10;50;3.423;600;500;100;300;1100;200;
8191;8191;8191;8191;8191;8191;8191;8191;0;0;0;1;1;0;1;1;0;110;1;0;1;1;1;0;0;1;1.6;1.6;32;True;2439;242;139;139;66;0;0;11;False;False;True;True;False;1;9;ALARM : A9;100;0;0;0;4;15;180;50;120;2.9; 4.1;6;5;11;10;50;3.423;600;500;100;300;1100;200;
8191;8191;8191;8191;8191;8191;8191;8191;0;0;0;1;1;0;1;1;0;110;1;0;1;1;1;0;0;1;1.6;1.6;28;True;2439;242;139;139;66;0;0;11;False;False;True;True;False;1;9;ALARM : A9;100;0;0;0;4;15;180;50;120;2.9; 4.1;6;5;11;10;50;3.423;600;500;100;300;1100;200;
8191;8191;8191;8191;8191;8191;8191;8191;0;0;0;1;1;0;1;1;0;110;1;0;1;1;1;0;0;1;1.6;1.6;30;True;2439;242;139;139;66;0;0;11;False;False;True;True;False;1;9;ALARM : A9;100;0;0;0;4;15;180;50;120;2.9; 4.1;6;5;11;10;50;3.423;600;500;100;300;1100;200;
8191;8191;8191;8191;8191;8191;8191;8191;0;0;0;1;1;0;1;1;0;110;1;0;1;1;1;0;0;1;1.6;1.6;30;True;2439;242;139;139;66;0;0;11;False;False;True;True;False;1;9;ALARM : A9;100;0;0;0;4;15;180;50;120;2.9; 4.1;6;5;11;10;50;3.423;600;500;100;300;1100;200;
8191;8191;8191;8191;8191;8191;8191;8191;0;0;0;1;1;0;1;1;0;110;1;0;1;1;1;0;0;1;1.6;1.6;30;True;2439;242;139;139;66;0;0;11;False;False;True;True;False;1;9;ALARM : A9;100;0;0;0;4;15;180;50;120;2.9; 4.1;6;5;11;10;50;3.423;600;500;100;300;1100;200;
8191;8191;8191;8191;8191;8191;8191;8191;0;0;0;1;1;0;1;1;0;110;1;0;1;1;1;0;0;1;1.6;1.6;30;True;2439;242;139;139;66;0;0;11;False;False;True;True;False;1;9;ALARM : A9;100;0;0;0;4;15;180;50;120;2.9; 4.1;6;5;11;10;50;3.423;600;500;100;300;1100;200;
8191;8191;8191;8191;8191;8191;8191;8191;0;0;0;1;1;0;1;1;0;110;1;0;1;1;1;0;0;1;1.6;1.6;31;True;2439;242;139;139;66;0;0;11;False;False;True;True;False;1;9;ALARM : A9;100;0;0;0;4;15;180;50;120;2.9; 4.1;6;5;11;10;50;3.423;600;500;100;300;1100;200;
8191;8191;8191;8191;8191;8191;8191;8191;0;0;0;1;1;0;1;1;0;110;1;0;1;1;1;0;0;1;1.6;1.6;29;True;2439;242;139;139;66;0;0;11;False;False;True;True;False;1;9;ALARM : A9;100;0;0;0;4;15;180;50;120;2.9; 4.1;6;5;11;10;50;3.423;600;500;100;300;1100;200;
